episode_id,cell_id,x,y,z,surface_normal_x,surface_normal_y,surface_normal_z,force_N,rpm,feed_mm_s,step_over_mm,step_over_ratio,pass_count,roughness_before,roughness_after,scratch_before,scratch_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,is_defect,dwell_weighted_s,contact_steps,recipe_id,surface_seed
0,96,0.003000,0.073000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.526797,0.302413,0.000000,0.000000,0.410425,0.228103,1.828509,1.159112,40.0000,38.7810,1.218997,0,37.2743,492,recipe_00020,1000
0,97,0.003000,0.075000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.513944,0.296295,0.000000,0.000000,0.388065,0.218162,1.830448,1.159112,40.0000,38.8062,1.193820,0,37.1678,490,recipe_00020,1000
0,98,0.003000,0.077000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.471846,0.276272,0.000000,0.000000,0.330318,0.187972,1.809796,1.153928,40.0000,38.8388,1.161188,0,36.9783,486,recipe_00020,1000
0,99,0.003000,0.079000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.407324,0.243851,0.000000,0.000000,0.251099,0.141720,1.777850,1.161232,40.0000,38.8674,1.132552,0,36.7510,482,recipe_00020,1000
0,100,0.003000,0.081000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.309494,0.187171,0.000000,0.000000,0.174813,0.087965,1.572044,1.018879,40.0000,38.8813,1.118652,0,36.3533,472,recipe_00020,1000
0,101,0.003000,0.083000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.202806,0.123568,0.000000,0.000000,0.124664,0.062356,0.875177,0.606901,40.0000,38.8692,1.130799,0,35.8778,460,recipe_00020,1000
0,102,0.003000,0.085000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.134052,0.082751,0.000000,0.000000,0.111669,0.060613,0.518969,0.359761,40.0000,38.8352,1.164762,0,35.2018,440,recipe_00020,1000
0,103,0.003000,0.087000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.132860,0.085784,0.000000,0.000000,0.110560,0.068182,0.482026,0.323178,40.0000,38.7863,1.213665,0,34.5434,420,recipe_00020,1000
0,104,0.003000,0.089000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.130525,0.090549,0.000000,0.000000,0.104322,0.075219,0.482026,0.327964,40.0000,38.7296,1.270399,0,34.1826,416,recipe_00020,1000
0,105,0.003000,0.091000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.118622,0.091305,0.000000,0.000000,0.089114,0.077444,0.479095,0.327964,40.0000,38.6916,1.308388,0,33.7479,412,recipe_00020,1000
0,106,0.003000,0.093000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.099840,0.088484,0.000000,0.000000,0.072813,0.074911,0.437090,0.327050,40.0000,38.6769,1.323116,0,33.2418,408,recipe_00020,1000
0,107,0.003000,0.095000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.082827,0.084174,0.000000,0.000000,0.063225,0.070711,0.365704,0.327050,40.0000,38.6812,1.318758,0,32.6213,402,recipe_00020,1000
0,108,0.003000,0.097000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.077423,0.081126,0.000000,0.000000,0.061544,0.066857,0.316462,0.327050,40.0000,38.6978,1.302216,0,31.9374,396,recipe_00020,1000
0,109,0.003000,0.099000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.083574,0.080129,0.000000,0.000000,0.067389,0.065068,0.329385,0.327050,40.0000,38.7256,1.274357,0,31.1028,386,recipe_00020,1000
0,110,0.003000,0.101000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.092831,0.080812,0.000000,0.000000,0.078170,0.064873,0.357088,0.329347,40.0000,38.7657,1.234341,0,30.2157,376,recipe_00020,1000
0,111,0.003000,0.103000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.099017,0.083610,0.000000,0.000000,0.083559,0.066410,0.393663,0.345153,40.0000,38.8157,1.184293,0,29.2377,364,recipe_00020,1000
0,112,0.003000,0.105000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.099623,0.087705,0.000000,0.000000,0.081890,0.068487,0.408498,0.370035,40.0000,38.8682,1.131806,0,28.0041,342,recipe_00020,1000
0,113,0.003000,0.107000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.094452,0.092285,0.000000,0.000000,0.075538,0.071598,0.382001,0.391140,40.0000,38.9094,1.090563,0,26.6962,316,recipe_00020,1000
0,114,0.003000,0.109000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.084761,0.098158,0.000000,0.000000,0.066671,0.076474,0.346764,0.407662,40.0000,38.9215,1.078455,0,25.8361,312,recipe_00020,1000
0,115,0.003000,0.111000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.074097,0.101089,0.000000,0.000000,0.058117,0.080394,0.311475,0.406904,40.0000,38.9275,1.072541,0,24.8683,306,recipe_00020,1000
0,116,0.003000,0.113000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.067397,0.103337,0.000000,0.000000,0.053983,0.084512,0.280279,0.403411,40.0000,38.9411,1.058900,0,23.8023,298,recipe_00020,1000
0,117,0.003000,0.115000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.065206,0.104378,0.000000,0.000000,0.053042,0.086711,0.254577,0.401903,40.0000,38.9680,1.031999,0,22.7846,294,recipe_00020,1000
0,118,0.003000,0.117000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.063704,0.104262,0.000000,0.000000,0.052247,0.086179,0.243251,0.405196,40.0000,39.0100,0.989981,0,21.6431,286,recipe_00020,1000
0,119,0.003000,0.119000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.062700,0.104342,0.000000,0.000000,0.051088,0.085524,0.243251,0.405196,40.0000,39.0578,0.942213,0,20.3891,274,recipe_00020,1000
0,120,0.005000,0.001000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.248978,0.206887,0.000000,0.000000,0.139509,0.134646,1.189578,0.987145,40.0000,39.1335,0.866460,0,20.6773,280,recipe_00020,1000
0,121,0.005000,0.003000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.258545,0.212365,0.000000,0.000000,0.156638,0.145241,1.189578,0.987145,40.0000,39.1021,0.897935,0,21.9999,292,recipe_00020,1000
0,122,0.005000,0.005000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.403177,0.313461,0.000000,0.000000,0.265725,0.216987,1.679246,1.374283,40.0000,39.0813,0.918712,0,23.2176,300,recipe_00020,1000
0,123,0.005000,0.007000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.534995,0.414914,0.000000,0.000000,0.412928,0.317885,1.866686,1.559345,40.0000,39.0630,0.937031,0,24.4080,308,recipe_00020,1000
0,124,0.005000,0.009000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.574275,0.449258,0.000000,0.000000,0.456219,0.350653,1.937365,1.668823,40.0000,39.0418,0.958178,0,25.5150,314,recipe_00020,1000
0,125,0.005000,0.011000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.575526,0.439929,0.000000,0.000000,0.456243,0.342950,2.011694,1.667520,40.0000,39.0147,0.985315,0,26.5273,318,recipe_00020,1000
0,126,0.005000,0.013000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.575002,0.425278,0.079541,0.043674,0.455454,0.333123,2.011694,1.609516,40.0000,39.0335,0.966466,1,27.5268,324,recipe_00020,1000
0,127,0.005000,0.015000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.588619,0.426962,1.158407,0.777339,0.475362,0.340548,2.011694,1.544876,40.0000,39.3910,0.608967,1,28.4578,330,recipe_00020,1000
0,128,0.005000,0.017000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.602971,0.430970,1.482864,0.999858,0.500127,0.356862,2.011694,1.483599,40.0000,39.4323,0.567737,1,30.0421,366,recipe_00020,1000
0,129,0.005000,0.019000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.630777,0.440474,0.064652,0.000000,0.545457,0.376877,2.011694,1.441450,40.0000,38.9550,1.045032,1,31.1839,382,recipe_00020,1000
0,130,0.005000,0.021000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.642519,0.435326,0.000000,0.000000,0.566904,0.374425,2.011694,1.426599,40.0000,38.7954,1.204602,0,32.1959,394,recipe_00020,1000
0,131,0.005000,0.023000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.638739,0.419082,0.000000,0.000000,0.563164,0.357805,2.011694,1.426599,40.0000,38.7851,1.214893,0,33.1563,406,recipe_00020,1000
0,132,0.005000,0.025000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.644439,0.413558,0.000000,0.000000,0.570784,0.352750,2.011694,1.426599,40.0000,38.8145,1.185504,1,33.9680,414,recipe_00020,1000
0,133,0.005000,0.027000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.618018,0.397719,0.427650,0.173856,0.534406,0.330714,1.956531,1.398715,40.0000,39.0556,0.944429,1,34.6684,420,recipe_00020,1000
0,134,0.005000,0.029000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.549198,0.357670,1.462083,0.860180,0.446711,0.275063,1.870331,1.340868,40.0000,39.3735,0.626457,1,35.3443,428,recipe_00020,1000
0,135,0.005000,0.031000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.506784,0.321335,0.807553,0.380096,0.402921,0.241658,1.717598,1.204261,40.0000,39.1936,0.806403,1,35.8104,430,recipe_00020,1000
0,136,0.005000,0.033000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.501919,0.312020,0.050985,0.000000,0.394190,0.231077,1.707061,1.173362,40.0000,38.8665,1.133535,1,36.2453,434,recipe_00020,1000
0,137,0.005000,0.035000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.496454,0.302905,0.000000,0.000000,0.383489,0.219732,1.710855,1.148090,40.0000,38.8099,1.190119,0,36.6008,438,recipe_00020,1000
0,138,0.005000,0.037000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.470459,0.280343,0.000000,0.000000,0.346803,0.195781,1.700074,1.128796,40.0000,38.7761,1.223948,0,37.5025,468,recipe_00020,1000
0,139,0.005000,0.039000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.423668,0.251894,0.000000,0.000000,0.274709,0.165340,1.686183,1.112159,40.0000,38.7534,1.246585,0,38.1510,486,recipe_00020,1000
0,140,0.005000,0.041000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.296080,0.183595,0.000000,0.000000,0.157917,0.122154,1.423962,0.904744,40.0000,38.7347,1.265271,0,38.5895,496,recipe_00020,1000
0,141,0.005000,0.043000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.129304,0.112458,0.000000,0.000000,0.089158,0.094880,0.546501,0.419828,40.0000,38.7207,1.279329,0,38.9005,502,recipe_00020,1000
0,142,0.005000,0.045000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.078344,0.107594,0.000000,0.000000,0.067002,0.092075,0.265478,0.378349,40.0000,38.7131,1.286854,0,39.2191,510,recipe_00020,1000
0,143,0.005000,0.047000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.073419,0.109748,0.000000,0.000000,0.060562,0.094268,0.265478,0.378349,40.0000,38.7148,1.285226,0,39.3602,512,recipe_00020,1000
0,144,0.005000,0.049000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.069898,0.110191,0.000000,0.000000,0.056502,0.094239,0.263002,0.383858,40.0000,38.7186,1.281370,0,39.4144,512,recipe_00020,1000
0,145,0.005000,0.051000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.080294,0.109703,0.000000,0.000000,0.058060,0.092620,0.322363,0.391096,40.0000,38.7212,1.278804,0,39.4728,514,recipe_00020,1000
0,146,0.005000,0.053000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.193661,0.142166,0.000000,0.000000,0.090207,0.103525,0.879353,0.610093,40.0000,38.7303,1.269726,0,39.3980,512,recipe_00020,1000
0,147,0.005000,0.055000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.339989,0.209276,0.000000,0.000000,0.179429,0.135931,1.586347,1.020477,40.0000,38.7460,1.253956,0,39.3270,512,recipe_00020,1000
0,148,0.005000,0.057000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,7,0.442230,0.263080,0.000000,0.000000,0.287013,0.175744,1.760221,1.163670,40.0000,38.7344,1.265582,0,39.7393,534,recipe_00020,1000
0,149,0.005000,0.059000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,7,0.496727,0.295863,0.000000,0.000000,0.360112,0.210028,1.792099,1.206452,40.0000,38.7286,1.271356,0,39.9435,544,recipe_00020,1000
0,150,0.005000,0.061000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,7,0.529861,0.319630,0.000000,0.000000,0.406607,0.234263,1.827463,1.244346,40.0000,38.7215,1.278465,0,39.9845,546,recipe_00020,1000
0,151,0.005000,0.063000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,7,0.551884,0.336502,0.115197,0.000000,0.435365,0.251116,1.834701,1.286051,40.0000,38.8084,1.191618,1,39.8562,540,recipe_00020,1000
0,152,0.005000,0.065000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,7,0.548955,0.333387,0.966684,0.486159,0.437064,0.252114,1.814320,1.266810,40.0000,39.2484,0.751630,1,39.5255,524,recipe_00020,1000
0,153,0.005000,0.067000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.540275,0.323893,1.414463,0.852150,0.428050,0.244468,1.787616,1.232479,40.0000,39.3824,0.617557,1,39.3052,510,recipe_00020,1000
0,154,0.005000,0.069000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.534152,0.315749,0.439490,0.185368,0.420772,0.237901,1.779940,1.205851,40.0000,39.0220,0.978033,1,39.4105,512,recipe_00020,1000
0,155,0.005000,0.071000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.529321,0.308440,0.000000,0.000000,0.414326,0.232215,1.804118,1.167640,40.0000,38.7538,1.246181,1,39.4281,512,recipe_00020,1000
0,156,0.005000,0.073000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.526930,0.303855,0.000000,0.000000,0.410432,0.228694,1.822797,1.167640,40.0000,38.7386,1.261449,0,39.4037,512,recipe_00020,1000
0,157,0.005000,0.075000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.515092,0.298300,0.000000,0.000000,0.388797,0.219656,1.824737,1.167640,40.0000,38.7573,1.242741,0,39.2922,510,recipe_00020,1000
0,158,0.005000,0.077000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.473659,0.279434,0.000000,0.000000,0.331474,0.190745,1.804085,1.162456,40.0000,38.7816,1.218390,0,39.0943,506,recipe_00020,1000
0,159,0.005000,0.079000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.411281,0.249336,0.000000,0.000000,0.257054,0.149139,1.772138,1.169760,40.0000,38.8020,1.197968,0,38.8556,502,recipe_00020,1000
0,160,0.005000,0.081000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.346709,0.214942,0.000000,0.000000,0.199352,0.110051,1.707232,1.144637,40.0000,38.8113,1.188693,0,38.4430,492,recipe_00020,1000
0,161,0.005000,0.083000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.272948,0.171128,0.000000,0.000000,0.152610,0.081888,1.346596,0.923571,40.0000,38.8022,1.197813,0,37.9494,480,recipe_00020,1000
0,162,0.005000,0.085000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.176190,0.112491,0.000000,0.000000,0.124804,0.070263,0.717670,0.533880,40.0000,38.7798,1.220182,0,37.2520,460,recipe_00020,1000
0,163,0.005000,0.087000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.134014,0.094044,0.000000,0.000000,0.112141,0.074430,0.482026,0.381571,40.0000,38.7488,1.251158,0,36.4890,436,recipe_00020,1000
0,164,0.005000,0.089000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.130329,0.098127,0.000000,0.000000,0.104550,0.082000,0.482026,0.368219,40.0000,38.7044,1.295555,0,36.1112,432,recipe_00020,1000
0,165,0.005000,0.091000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.118745,0.100213,0.000000,0.000000,0.091036,0.085610,0.479095,0.368219,40.0000,38.6708,1.329236,0,35.6549,428,recipe_00020,1000
0,166,0.005000,0.093000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.100690,0.099078,0.000000,0.000000,0.075771,0.084989,0.437090,0.368219,40.0000,38.6534,1.346643,0,35.1226,424,recipe_00020,1000
0,167,0.005000,0.095000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.084809,0.096459,0.000000,0.000000,0.066954,0.081407,0.365704,0.368219,40.0000,38.6509,1.349094,0,34.4714,418,recipe_00020,1000
0,168,0.005000,0.097000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.080658,0.094908,0.000000,0.000000,0.065913,0.079170,0.322409,0.368219,40.0000,38.6592,1.340777,0,33.7525,412,recipe_00020,1000
0,169,0.005000,0.099000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.087875,0.095005,0.000000,0.000000,0.072093,0.078753,0.342123,0.368219,40.0000,38.6794,1.320601,0,32.8787,402,recipe_00020,1000
0,170,0.005000,0.101000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.098022,0.096457,0.000000,0.000000,0.082306,0.079287,0.387786,0.370273,40.0000,38.7131,1.286860,0,31.9485,392,recipe_00020,1000
0,171,0.005000,0.103000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.104721,0.099509,0.000000,0.000000,0.086076,0.080512,0.433667,0.386948,40.0000,38.7581,1.241920,0,30.9235,380,recipe_00020,1000
0,172,0.005000,0.105000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.105207,0.103343,0.000000,0.000000,0.083657,0.082171,0.434141,0.413139,40.0000,38.8072,1.192772,0,29.6395,358,recipe_00020,1000
0,173,0.005000,0.107000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.099438,0.107251,0.000000,0.000000,0.076984,0.083998,0.407645,0.433798,40.0000,38.8514,1.148596,0,28.1968,328,recipe_00020,1000
0,174,0.005000,0.109000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.089230,0.112092,0.000000,0.000000,0.068169,0.087209,0.372407,0.449344,40.0000,38.8698,1.130238,0,27.2917,324,recipe_00020,1000
0,175,0.005000,0.111000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.079052,0.114356,0.000000,0.000000,0.061485,0.090248,0.335740,0.447656,40.0000,38.8850,1.114964,0,26.2749,318,recipe_00020,1000
0,176,0.005000,0.113000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.073910,0.116386,0.000000,0.000000,0.059192,0.094337,0.292390,0.443237,40.0000,38.9066,1.093447,0,25.1565,310,recipe_00020,1000
0,177,0.005000,0.115000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.073634,0.117772,0.000000,0.000000,0.060134,0.097079,0.266972,0.438736,40.0000,38.9371,1.062867,0,24.0834,306,recipe_00020,1000
0,178,0.005000,0.117000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.073675,0.118295,0.000000,0.000000,0.061331,0.097357,0.259753,0.440604,40.0000,38.9789,1.021121,0,22.8841,298,recipe_00020,1000
0,179,0.005000,0.119000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.073296,0.118624,0.000000,0.000000,0.060929,0.097063,0.259753,0.441807,40.0000,39.0252,0.974771,0,21.5703,286,recipe_00020,1000
0,180,0.007000,0.001000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.392282,0.309279,0.000000,0.000000,0.282962,0.222918,1.407666,1.210454,40.0000,39.1004,0.899592,0,21.7995,292,recipe_00020,1000
0,181,0.007000,0.003000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.391103,0.307768,0.000000,0.000000,0.289172,0.227213,1.407666,1.210454,40.0000,39.0686,0.931449,0,23.1823,304,recipe_00020,1000
0,182,0.007000,0.005000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.472531,0.365666,0.000000,0.000000,0.365352,0.282412,1.696823,1.411003,40.0000,39.0471,0.952857,0,24.4585,312,recipe_00020,1000
0,183,0.007000,0.007000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.551583,0.427920,0.000000,0.000000,0.461005,0.353013,1.851031,1.540930,40.0000,39.0265,0.973457,0,25.7054,320,recipe_00020,1000
0,184,0.007000,0.009000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.597079,0.468669,0.000000,0.000000,0.502632,0.385713,1.969429,1.720423,40.0000,39.0004,0.999642,0,26.8662,326,recipe_00020,1000
0,185,0.007000,0.011000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.602366,0.463301,0.000000,0.000000,0.506068,0.381958,2.045745,1.719119,40.0000,38.9653,1.034704,0,27.9293,330,recipe_00020,1000
0,186,0.007000,0.013000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.610352,0.456125,0.000000,0.000000,0.515258,0.379787,2.045745,1.661116,40.0000,38.9438,1.056239,1,28.9761,336,recipe_00020,1000
0,187,0.007000,0.015000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,4,0.620898,0.455792,0.668375,0.395504,0.530913,0.386454,2.045745,1.596475,40.0000,39.2184,0.781589,1,29.9504,342,recipe_00020,1000
0,188,0.007000,0.017000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.624328,0.450990,1.633642,1.092083,0.537051,0.385238,2.045745,1.535198,40.0000,39.4319,0.568124,1,31.6704,382,recipe_00020,1000
0,189,0.007000,0.019000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.638398,0.448955,0.267000,0.144171,0.560641,0.387093,2.045745,1.493050,40.0000,39.0348,0.965187,1,32.8609,398,recipe_00020,1000
0,190,0.007000,0.021000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.647274,0.440029,0.000000,0.000000,0.575699,0.380420,2.045745,1.478199,40.0000,38.7603,1.239699,1,33.9182,410,recipe_00020,1000
0,191,0.007000,0.023000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.643574,0.423106,0.000000,0.000000,0.569548,0.361444,2.045745,1.478199,40.0000,38.7504,1.249607,0,34.9201,422,recipe_00020,1000
0,192,0.007000,0.025000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.651009,0.418534,0.000000,0.000000,0.577906,0.356499,2.045745,1.478199,40.0000,38.8393,1.160681,1,35.7693,430,recipe_00020,1000
0,193,0.007000,0.027000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.626659,0.404168,0.948321,0.511238,0.546138,0.335959,1.990582,1.450314,40.0000,39.2395,0.760456,1,36.5031,436,recipe_00020,1000
0,194,0.007000,0.029000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.574746,0.376222,1.312984,0.777329,0.472974,0.291453,1.940693,1.428171,40.0000,39.3275,0.672475,1,37.2081,444,recipe_00020,1000
0,195,0.007000,0.031000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.515710,0.327079,0.323039,0.108597,0.413494,0.245123,1.724537,1.219799,40.0000,38.9634,1.036577,1,37.6988,446,recipe_00020,1000
0,196,0.007000,0.033000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.503389,0.312749,0.000000,0.000000,0.394018,0.228008,1.714722,1.188900,40.0000,38.8000,1.199993,0,38.1538,450,recipe_00020,1000
0,197,0.007000,0.035000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.484781,0.293994,0.000000,0.000000,0.368149,0.207825,1.710855,1.148090,40.0000,38.7826,1.217403,0,38.5247,454,recipe_00020,1000
0,198,0.007000,0.037000,0.000000,0.0000,0.0000,1.0000,5.7780,5436.0,5.9460,20.240,0.1840,6,0.450504,0.266780,0.000000,0.000000,0.318504,0.179502,1.700074,1.128796,40.0000,38.7581,1.241947,0,39.5319,488,recipe_00020,1000
